Drive Frequency,Average Amps,Discharge Pressure,Intake Pressure,Intake Temperature,Motor Temperature
52.9,38.5,652.41,1370.95,61.9,84.8
52.9,37.9,652.41,1370.95,61.9,84.8
52.9,37.9,652.98,1370.81,61.9,84.8
52.9,37.9,652.55,1369.96,61.9,84.9
52.9,37.9,651.98,1370.67,61.9,84.8
52.9,38.3,651.98,1370.67,61.9,84.8
52.9,38.3,652.27,1369.96,61.9,84.8
52.9,38.3,652.27,1370.39,61.9,84.9
52.9,38.3,651.98,1368.25,61.9,84.8
52.9,37.1,651.98,1368.25,61.9,84.8
52.9,37.1,652.12,1368.39,61.9,84.8
52.9,37.1,651.27,1367.83,61.9,84.8
52.9,37.1,651.98,1369.82,61.9,84.9
52.9,38,651.98,1369.82,61.9,84.9
52.9,38,651.98,1369.82,61.9,84.9
52.9,38,654.26,1369.39,62,84.8
52.9,38,651.41,1358.15,62,84.8
52.9,37.9,651.41,1358.15,62,84.8
52.9,37.9,651.41,1358.15,62,84.8
52.9,37.9,658.81,1353.6,62,84.8
52.9,37.9,650.84,1341.37,61.9,84.8
52.9,38.4,650.84,1341.37,61.9,84.8
52.9,38.4,650.56,1341.37,61.9,84.8
52.9,38.4,670.05,1356.45,62.1,84.8
52.9,38.4,708.31,1374.51,64.9,84.9
52.9,34.3,708.31,1374.51,64.9,84.9
52.9,34.3,708.31,1374.51,64.9,84.9
52.9,34.3,724.95,1382.19,66.3,85.7
52.9,34.3,736.75,1433.25,67.1,88.4
52.9,33.9,736.75,1433.25,67.1,88.4
52.9,33.9,736.89,1433.25,67.1,88.4
52.9,33.9,745.85,1469.52,68.5,91.4
52.9,33.9,753.25,1404.24,70,94.6
52.9,33.5,753.25,1404.24,70,94.6
52.9,33.5,753.25,1404.24,70,94.6
52.9,33.5,760.08,703.47,72.2,97.4
52.9,33.5,765.48,1396.7,74.2,100.3
52.9,32.9,765.48,1396.7,74.2,100.3
52.9,32.9,765.77,1396.7,74.3,100.3
52.9,32.9,771.03,576.46,78,103
52.9,32.9,775.58,1291.73,78.1,105.8
52.9,32.9,775.58,1291.73,78.1,105.8
52.9,32.9,775.86,1335.82,78.1,105.8
52.9,32.9,779.99,481.45,81.6,108.5
52.9,32.9,784.26,1405.52,81.7,111.2
52.9,32.9,784.26,1405.52,81.7,111.2
52.9,32.9,784.26,1405.52,81.7,111.2
52.9,32.9,788.1,793.64,84,113.9
52.9,32.9,797.77,1643.04,90.7,115.8
52.9,33.2,797.77,1643.04,90.7,115.8
52.9,33.2,797.06,1643.04,90.7,115.8
52.9,32.9,797.06,1643.04,93,115.8
52.9,32.9,847.83,215.19,97.3,116.7
0,32.9,821.09,62.87,76.4,113.7
0,32.9,806.73,109.09,78.1,104.5
0,32.9,806.73,109.09,78.1,104.5
0,32.9,806.59,119.62,78.2,103.3
0,32.9,805.88,203.1,79,98.2
0,32.9,807.3,319.88,79.3,94
0,32.9,808.86,461.68,79.4,90.9
0,32.9,811,553.56,79.4,88.6
0,32.9,812.84,587.55,79.2,86.7
0,32.9,814.98,598.08,78.9,85.3
0,32.9,814.98,598.08,78.9,85.3
0,32.9,815.26,599.21,78.8,85.1
0,32.9,817.11,602.77,78.6,84.1
0,32.9,818.96,614.15,78.2,83.1
0,32.9,820.52,623.11,77.8,82.3
0,32.9,821.95,643.16,77.5,81.5
0,32.9,823.65,656.25,77.1,80.8
0,32.9,825.5,662.79,76.8,80.2
0,32.9,825.5,662.79,76.8,80.2
0,32.9,825.79,663.65,76.7,80.1
0,32.9,827.07,666.63,76.5,79.7
0,32.9,828.77,670.47,76.2,79.2
0,32.9,830.2,672.18,75.9,78.7
0,32.9,831.76,677.01,75.5,78.1
0,32.9,831.76,677.01,75.5,78.1
1.5,0,831.76,677.01,75.5,78.1
1.5,0,832.05,677.16,75.4,78
7.7,22.9,832.05,677.16,75.4,78
7.7,22.9,832.05,677.16,75.4,78
14.4,25.3,832.05,677.16,75.4,78
14.4,25.3,832.05,677.16,75.4,78
20.6,26.7,832.05,677.16,75.4,78
20.6,26.7,833.75,677.16,75.4,78
26.9,28.7,833.75,677.16,75.4,78
26.9,28.7,833.75,677.16,75.4,78
26.9,28.7,833.75,677.16,75.4,78
60.1,653.2,737.6,1134.8,62,107.7
60.1,655.3,737.6,1135.8,62,107.9
60.1,657.6,736.47,1136.8,62,108.1
60.1,657,735.33,1139.8,62.1,108
60.1,657,735.33,1143.1,62.1,108.1
60.1,656.6,736.04,1140,62.1,107.9
60,654.2,734.05,1139.9,62,107.9
60.1,643.2,733.76,1155.8,62,107.3
60.2,645.5,733.76,1155.2,62,107.4
60.2,648.8,733.76,1153.2,62,107.7
60.2,649.2,732.2,1152.6,62,108
60.2,648.9,731.77,1155.2,62,108.4
60.2,644.9,731.77,1154.9,62,108.3
60.2,642.5,731.77,1155.4,62,108
60.1,641.8,731.06,1156.4,62.2,107.4
60.1,642,730.35,1156.1,62,107.6
60.1,640.3,730.35,1154.7,62,107.7
60.1,641.3,730.35,1157.6,62,108.2
60.1,641.5,729.64,1156.8,62,108.5
60.1,641.4,729.07,1156.5,62,108.8
60.1,640.2,729.07,1159.1,62,108.7
60.2,629.8,729.07,1168.7,62,107.8
60.2,632.9,727.79,1164.3,62.1,108.3
60.2,633.7,717.98,1165.2,61.9,108.4
60.2,633.7,717.98,1165.7,61.9,108.3
60.1,633.9,718.12,1162.9,61.9,108.4
60.1,633.4,716.27,1163.2,62,108
60.1,633.4,713.57,1163.4,61.9,107.9
60.1,627.2,713.57,1165.9,61.9,107.5
60.1,608,713.57,1185,61.9,106.2
60.1,607.5,712.29,1186.4,62,106.2
60.1,608.8,710.15,1183.8,62,106.6
60.1,609.9,710.15,1181.5,62,107
60.2,610.2,710.44,1182.6,61.9,107.1
60.2,610.1,709.16,1184.3,62,107.1
60.2,609.9,708.16,1185.4,62,107.2
60.2,603,708.16,1183.6,62,107.4
60.2,605,707.88,1185.4,62,107.4
60.1,602.4,707.17,1190,62,107.1
60.1,602.6,706.46,1186.1,62,107.4
60.1,602.8,706.46,1186.2,62,107.5
60.2,603.6,706.46,1185.3,62,107.7
60.2,603.5,705.6,1185.5,62,108
60.2,603.1,704.61,1184,62,107.9
60.2,603.7,704.61,1183.5,62,108.1
60.2,595.2,704.75,1197.8,62,106.9
60.2,593.5,704.04,1201.1,62,106.5
60.1,591.5,703.47,1200.2,62.1,106.5
60.1,591.9,703.47,1200.8,62.1,106.8
60.1,592.6,703.47,1199.9,62.1,107
60,592.1,702.9,1198.6,62,107.1
60.1,590.4,702.47,1200,62.1,107.1
60.1,592.9,702.47,1197.4,62.1,107.3
60.2,594.2,702.76,1196.7,62.1,107.7
60.2,594.5,702.33,1196.8,61.9,107.9
60.2,594.3,701.76,1195.1,62,108
60.2,592,701.76,1197.8,62,108.1
60.2,592.5,701.76,1195,62,108.2
60.2,592.1,701.34,1194.8,62,108.5
60.2,588.1,701.34,1204.5,61.9,107.1
60.1,586.7,701.34,1204.4,61.9,106.7
60.1,585.9,701.34,1203.9,61.9,106.7
60.1,586.2,700.62,1202.6,62,106.9
60.1,586.4,700.06,1201.7,61.9,107.1
60.1,586.2,700.06,1199.8,61.9,107.1
60.2,586.5,700.2,1199.9,61.9,107.4
60.2,586.3,700.06,1201.3,62,107.3
60.2,586.6,699.49,1200.8,61.9,107.6
60.2,586.7,699.49,1198.6,61.9,107.6
60.2,586.7,699.49,1197.5,61.9,107.7
60.2,586.7,698.78,1198.7,61.9,107.9
60.1,586,698.35,1198.5,62,107.8
60.1,585.6,698.35,1197.8,62,107.9
60.1,583,698.21,1189.7,62,107.8
60.1,580.2,697.92,1195.1,62.1,107.6
60.1,579.3,697.5,1206.5,62,106.4
60.1,579.2,697.5,1204.2,62,106.1
60.2,580.3,697.5,1204.1,62,106.5
60.2,580.2,697.35,1204.2,62.1,106.8
60.2,579.9,697.07,1203,62,107
60.2,580.2,697.07,1202.8,62,107.2
60.2,580.2,696.93,1200.4,62,107.4
60.2,579.1,691.66,1200.2,61.9,107.4
60.1,578.9,688.11,1203.6,61.9,106.9
60.1,578.2,688.11,1203,61.9,106.8
60.1,578.5,688.11,1201.3,61.9,107
60.1,578.1,686.12,1202.4,61.9,107
60.1,578.1,682.85,1201.1,61.9,106.9
60.1,575.4,682.85,1201.6,61.9,106.8
60.2,578.7,682.56,1200.5,61.9,107.1
60.2,578.6,681.28,1199.1,61.9,107.2
60.2,578.7,679.72,1198.3,61.9,107.2
60.2,578.6,679.72,1196.9,61.9,107.1
60.1,575.4,679.72,1199.7,61.9,106.7
60.1,573.7,676.87,1201.4,61.9,106.5
60.1,571.7,676.59,1209.3,61.9,106.1
60.1,571.8,676.59,1206.7,61.9,106.2
60.1,571.4,676.59,1205.8,61.9,106.4
60.1,571.4,675.17,1203.1,61.9,106.2
60.1,571.2,674.17,1205.8,62,106.3
60.1,570.9,674.17,1207,62,105.9
60.1,570.9,674.17,1202.9,62,106.2
60.2,570.6,672.89,1204.5,61.9,106.3
60.2,566.4,672.18,1210.6,61.9,105.6
60.2,564.2,672.18,1208.1,61.9,105.4
60.2,564.6,672.18,1208.3,61.9,105.4
60.1,565.8,671.33,1208,61.9,105.6
60.1,565.2,670.47,1206.2,61.9,105.8
60.1,565.9,670.47,1206.4,61.9,105.7
60.1,567.8,670.47,1206.3,61.9,106
60.1,566.2,669.62,1205.6,62,106.2
60.1,565.7,669.19,1206.1,62,106.3
60.1,567.3,669.19,1206,62,106.4
60.1,568.3,669.19,1206.6,62,106.6
60.2,567.4,668.91,1203.3,62,107.1
60.2,564.2,668.48,1205.1,62,107
60.2,566.5,668.48,1205,62,106.6
60.2,563.7,668.05,1206.1,62,105.9
60.2,563.4,668.62,1205.7,62,106.3
60.2,563.6,667.49,1201.1,62,106.8
60.1,563.2,667.49,1204.3,62,107
60.1,560.9,667.49,1206.9,62,106.1
60.1,558.8,667.34,1207.1,62,106.2
60.1,558.2,666.77,1207.6,62,106.2
60.1,558,666.77,1209.8,62,106.2
60.2,561.8,666.77,1209,62,106.8
60.2,561.4,666.49,1202.4,61.9,107
60.2,562,665.78,1208.1,62.1,107.1
60.2,561.8,665.78,1206.8,62.1,107.2
60.2,561.4,665.64,1207.3,62.1,107.2
60.2,559.9,665.92,1205.6,62,107.4
60.1,558,664.78,1205.2,62,107.6
60.1,557.1,664.78,1206.4,62,107.7
60.1,555.7,664.78,1206.9,62,107.5
60.1,555.3,665.35,1206,61.9,107.3
60.1,554.8,664.78,1207.7,62,107.2
60.1,554,664.78,1209.4,62,107.2
60.2,555.5,664.78,1206.9,62,107.7
60.2,555.3,664.64,1205.8,62,107.7
60.2,555.1,663.93,1206.1,61.9,107.7
60.2,555.4,663.93,1203.5,61.9,108.1
60.2,554.6,663.93,1205.2,61.9,108.5
60.2,552.7,663.93,1204.8,61.9,108.5
60.1,548,664.21,1206.7,61.9,108.5
60.1,548.6,664.21,1204.7,61.9,108.6
60.1,550.3,664.64,1204,61.9,108.8
60.1,549.3,663.65,1204.5,61.9,108.7
60.1,549.4,663.36,1202.3,61.8,108.8
60.1,550.2,663.36,1201.7,61.8,109.1
60.2,552.2,663.36,1204.3,61.8,109
60.2,554.4,663.08,1201.9,62.1,108.7
60.2,554.7,663.79,1202.9,62,109.1
60.2,551.1,663.79,1202.1,62,109
60.2,547.6,663.79,1207.5,62,107.7
60.2,547.9,662.93,1208.8,62,107.5
60.2,547.7,662.37,1211.6,62.1,107
60.1,547.6,662.37,1211.5,62.1,107.4
60.1,547.5,662.37,1211.7,61.9,107.4
60.1,541.2,662.22,1212.7,62,106.9
60.1,539.8,661.37,1213.6,61.8,106.5
60.1,539.5,661.37,1212.8,61.8,106.8
60.2,540,661.37,1210.6,61.9,107
60.2,539.3,660.37,1212.2,61.9,107
60.2,539.4,660.37,1213,62,107.3
60.2,539.6,660.37,1213.8,62,107.6
60.2,537.7,660.37,1212,62,107.3
60.2,532.4,660.37,1216.3,61.9,107.1
60.2,532,660.52,1212.9,62,107
60.2,527.4,660.52,1214,62,106.4
60.1,528.9,660.23,1212.8,62,106.4
60.1,526.3,660.66,1213,61.9,106.4
60.1,525.2,660.23,1215.2,62,106.2
60.1,524.1,660.23,1216.2,62,106.6
60.2,524.2,659.66,1215.3,62,106.5
60.2,523.2,660.66,1216.9,61.9,106.6
60.2,523.1,660.23,1217.6,61.9,106.8
60.2,520.9,660.23,1218.6,61.9,106.9
60.2,516.2,660.23,1222.8,61.9,107.4
60.2,516.6,659.95,1221.8,61.9,107.6
60.2,516.1,659.38,1223.3,62,107.8
60.1,514.9,659.38,1219.7,62,107.5
60.1,514.5,659.38,1217.8,62,107.5
60.1,512.3,659.38,1221.7,61.9,107.5
60.1,510.7,658.95,1219.7,61.9,107.8
60.1,509.6,658.95,1220.5,61.9,108
60.2,508.8,658.95,1218.9,61.9,108.1
60.2,507.2,658.67,1226.3,62,108
60.2,507.5,658.52,1227,62,108
60.2,507.1,658.52,1226,62,108.1
60.2,507.2,658.81,1224.9,62,108.2
60.2,505.2,658.24,1223.7,61.8,108.3
60.1,504.7,657.81,1223.4,62,108
60.1,502.2,657.81,1223.9,62,107.8
60.1,503.2,657.81,1222.4,62,107.7
60.1,504.2,657.67,1222.2,62,107.7
60.1,501.4,657.81,1222.7,61.9,107.7
60.1,501,657.81,1224.3,61.9,107.5
60.2,501,657.81,1223.3,61.9,107.6
60.2,501.2,657.39,1225.5,61.9,107.5
60.2,500.8,657.24,1224.8,62,107.4
60.2,500.8,657.24,1220.8,62,107.6
60.2,500.8,657.81,1220.6,62,107.6
60.2,501,657.24,1223.3,61.9,107.6
60.2,500.8,656.96,1222.9,62,107.6
60.2,500.6,656.96,1222.4,62,107.6
60.1,500.6,656.96,1224.1,62,107.6
60.1,498.8,656.68,1224.7,61.9,107.6
60.1,499.9,656.53,1223.1,62,107.4
60.1,500.6,656.53,1224.1,62,107.6
60.2,500.2,656.53,1224.7,62,107.6
60.2,498.1,656.96,1222.9,61.9,107.5
60.2,499.9,657.24,1222,62,107.6
60.2,500.3,657.24,1222.8,62,107.5
60.2,500.3,656.96,1220.7,62,107.7
60.2,500.3,656.53,1221.4,61.9,107.7
60.2,499.8,656.39,1218.5,61.9,107.8
60.1,498.3,656.39,1222.1,61.9,107.7
60.1,495.3,656.39,1221.9,61.9,107.5
60.1,495.9,656.39,1220.1,61.9,107.5
60.1,493.6,656.25,1219.6,61.9,107.5
60.1,494.1,656.25,1219.7,61.9,107.5
60.2,495,656.25,1219.4,61.9,107.7
60.2,493.3,656.53,1220.1,61.9,107.8
60.2,493.9,656.68,1220,61.9,107.8
60.2,496,656.68,1218.4,61.9,107.8
60.2,496.6,656.68,1216.7,61.9,107.8
60.2,496.8,656.11,1219.8,62.1,107.8
60.2,494.2,655.96,1217.1,61.9,107.8
60.1,494.1,655.96,1218.9,61.9,107.9
60.1,493.2,655.96,1218.3,61.9,107.9
60.1,493.1,655.68,1220.4,62,108
60.1,493,655.4,1219.6,61.9,107.9
60.1,493.4,655.4,1220.9,61.9,108.2
60.2,493.2,655.25,1221.2,61.9,107.9
60.2,493.1,655.54,1219.9,61.9,107.9
60.2,493.2,654.68,1218.1,61.9,108.1
60.2,492.9,654.68,1220.7,61.9,108.2
60.2,491.5,654.68,1227.8,61.9,108
60.2,488.1,654.68,1227.2,61.9,108
60.2,486.9,654.97,1227.4,61.9,108
60.1,487.7,654.97,1227.3,61.9,107.8
60.1,486,654.97,1227.2,61.9,107.9
60.1,485.8,654.97,1225.7,61.9,108
60.1,485.6,654.54,1224.1,62,108
60.1,486.1,654.54,1222.6,62,107.9
60.2,486.8,654.54,1225.7,62,108
60.2,486,654.54,1223.1,61.9,107.9
60.2,485.7,654.83,1224.7,62,107.9
60.2,486.2,654.83,1225.8,62,107.9
60.2,485.4,654.97,1224.8,62,107.6
60.2,485.8,654.68,1226.3,61.9,107.7
60.1,476.6,654.97,1252.3,61.9,110.3
60.1,474.1,654.97,1246.9,61.9,110.4
60.1,471.3,654.54,1251.9,61.9,110.3
60.1,469.4,654.83,1247.6,61.9,110
60,469.3,653.97,1246,61.9,110.1
60.1,469.3,653.97,1246.5,61.9,110
60.2,469.3,653.97,1247.6,61.9,110.2
60.2,469.1,654.54,1248.6,61.9,109.9
60.2,469.1,654.54,1243.7,61.8,109.7
60.2,468.6,654.54,1242.8,61.8,109.7
60.1,653.2,1583.3,1252.3,62,107.7
60.1,655.3,1575.7,1251.9,62,107.9
60.1,657.6,1589.7,1248.6,62,108.1
60.1,657,1587.4,1247.6,62.1,108
60.1,657,1584.5,1247.6,62.1,108.1
